date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:49:45	2907/2907	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:44%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Fsanta-in-tornquist%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embedc2f6.json	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:45	115637/115637	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:49:45%20GMT	https://www.papeleradelsur.com.ar/comunidad/acciones-en-pandemia-donacion-de-alimentos/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/comunidad/acciones-en-pandemia-donacion-de-alimentos/index.html	(from https://www.papeleradelsur.com.ar/comunidad/)
19:49:45	114089/114089	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:49:45%20GMT	https://www.papeleradelsur.com.ar/comunidad/acciones-em-pandemia-cesion-de-propiedad/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/comunidad/acciones-em-pandemia-cesion-de-propiedad/index.html	(from https://www.papeleradelsur.com.ar/comunidad/)
19:49:45	114140/114140	---MCZ	200	added ('OK')	text/html	date:Wed,%2009%20Nov%202022%2000:49:45%20GMT	https://www.papeleradelsur.com.ar/comunidad/acciones-en-pandemia-donacion-de-camas-de-terapia-intensiva/	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/comunidad/acciones-en-pandemia-donacion-de-camas-de-terapia-intensiva/index.html	(from https://www.papeleradelsur.com.ar/comunidad/)
19:49:45	3007/3007	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:49:45%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Fsanta-in-tornquist%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed8601	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:45%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:46	1474594/1474594	---M--	200	added ('OK')	image/png	etag:%22168022-63613d6f-1e0356;;;%22	https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/img/comunidad/IMG-20211211-WA0015.png	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/themes/papeleradelsur/img/comunidad/IMG-20211211-WA0015.png	(from https://www.papeleradelsur.com.ar/assets/themes/papeleradelsur/css/comunidad.css)
19:49:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:45%20GMT	https://www.papeleradelsur.com.ar/?p=1881	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index281b.html	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:46%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:46%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:47	89269/89269	---M--	200	added ('OK')	image/jpeg	etag:%2215cb5-63613cf0-141fbd;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/Proyecto-nuevo.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/Proyecto-nuevo.jpg	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:47	101590/101590	---M--	200	added ('OK')	image/jpeg	etag:%2218cd6-63613cf8-14200b;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/IMG-20211211-WA0015-1024x350.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/IMG-20211211-WA0015-1024x350.jpg	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:46%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:47%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:47%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/santa-in-tornquist/)
19:49:48	10618/10618	---MCZ	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:47%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/comunidad/1884	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/comunidad/1884.json	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:48	3102/3102	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:48%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Fsupport-to-tornquist-protected-workshop%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed93a5.json	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:48	3202/3202	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:49:48%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Fsupport-to-tornquist-protected-workshop%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embedd27e	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:48%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:48%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:48%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:48%20GMT	https://www.papeleradelsur.com.ar/?p=1884	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index628b.html	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:49	111413/111413	---M--	200	added ('OK')	image/jpeg	etag:%221b335-63613cf7-142003;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/280234403_8118274148198425_2680365310419089841_n-1-1024x576.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/280234403_8118274148198425_2680365310419089841_n-1-1024x576.jpg	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:49%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:49%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:49%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/support-to-tornquist-protected-workshop/)
19:49:50	10039/10039	---MCZ	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:50%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/comunidad/1887	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/comunidad/1887.json	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:50	3054/3054	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:50%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Factions-in-the-pandemic-food-donations%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embeda6e1.json	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:50	3160/3160	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:49:50%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Factions-in-the-pandemic-food-donations%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed6cc7	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:50%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:51%20GMT	https://www.papeleradelsur.com.ar/?p=1887	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index4452.html	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:51%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:51%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:52	89187/89187	---M--	200	added ('OK')	image/jpeg	etag:%2215c63-63613cfb-14202c;;;%22	https://www.papeleradelsur.com.ar/assets/media/2022/10/imagen2-1-1024x576.jpg	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/assets/media/2022/10/imagen2-1-1024x576.jpg	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:51%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:52%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:52%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-food-donations/)
19:49:53	9209/9209	---MCZ	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:52%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/comunidad/1890	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/comunidad/1890.json	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:53	3052/3052	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:52%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Factions-in-the-pandemic-property-use%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embedb662.json	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:53	3154/3154	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:49:53%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Factions-in-the-pandemic-property-use%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed549e	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:53%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:53%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:53%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:53%20GMT	https://www.papeleradelsur.com.ar/?p=1890	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index6867.html	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:54%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:54%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:54%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-property-use/)
19:49:55	9505/9505	---MCZ	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:54%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/comunidad/1893	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/comunidad/1893.json	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:55	3169/3169	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:54%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Factions-in-the-pandemic-donation-of-intensive-care-unit-beds%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed57a3.json	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:55	3269/3269	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:49:55%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fen%2Fcomunidad%2Factions-in-the-pandemic-donation-of-intensive-care-unit-beds%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed5d6a	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:55%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:55%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:56%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:55%20GMT	https://www.papeleradelsur.com.ar/?p=1893	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index7a41.html	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:56%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:56%20GMT	https://www.papeleradelsur.com.ar/en/en/community	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en/en/community	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:56%20GMT	https://www.papeleradelsur.com.ar/en	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/en	(from https://www.papeleradelsur.com.ar/en/comunidad/actions-in-the-pandemic-donation-of-intensive-care-unit-beds/)
19:49:57	5579/5579	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:57%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/pages/551	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/pages/551.json	(from https://www.papeleradelsur.com.ar/novedades/)
19:49:57	2345/2345	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:57%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fnovedades%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed11af.json	(from https://www.papeleradelsur.com.ar/novedades/)
19:49:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:57%20GMT	https://www.papeleradelsur.com.ar/?p=551	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index46de.html	(from https://www.papeleradelsur.com.ar/novedades/)
19:49:58	2401/2401	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:49:57%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fnovedades%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed0dc6	(from https://www.papeleradelsur.com.ar/novedades/)
19:49:58	6314/6314	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:58%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/pages/554	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/pages/554.json	(from https://www.papeleradelsur.com.ar/contacto/)
19:49:58	2446/2446	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:58%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fcontacto%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embedbfda.json	(from https://www.papeleradelsur.com.ar/contacto/)
19:49:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:49:58%20GMT	https://www.papeleradelsur.com.ar/?p=554	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index0971.html	(from https://www.papeleradelsur.com.ar/contacto/)
19:49:59	2512/2512	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:49:58%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fcontacto%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embedd3e5	(from https://www.papeleradelsur.com.ar/contacto/)
19:49:59	7579/7579	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:59%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/pages/652	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/pages/652.json	(from https://www.papeleradelsur.com.ar/generacion-circular/alianza-circular/)
19:49:59	2623/2623	---M-Z	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:49:59%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fgeneracion-circular%2Falianza-circular%2F	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed3026.json	(from https://www.papeleradelsur.com.ar/generacion-circular/alianza-circular/)
19:50:00	2725/2725	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2000:49:59%20GMT	https://www.papeleradelsur.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.papeleradelsur.com.ar%2Fgeneracion-circular%2Falianza-circular%2F&format=xml	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/oembed/1.0/embede11d	(from https://www.papeleradelsur.com.ar/generacion-circular/alianza-circular/)
19:50:00	10165/10165	---MCZ	200	added ('OK')	application/json	date:Wed,%2009%20Nov%202022%2000:50:00%20GMT	https://www.papeleradelsur.com.ar/wp-json/wp/v2/novedades/866	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/wp-json/wp/v2/novedades/866.json	(from https://www.papeleradelsur.com.ar/novedades/expo-envase-alimentek-2022/)
19:50:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2000:50:00%20GMT	https://www.papeleradelsur.com.ar/?p=652	C:/My%20Web%20Sites/empresapapelera/www.papeleradelsur.com.ar/index47dc.html	(from https://www.papeleradelsur.com.ar/generacion-circular/alianza-circular/)
